VENUE_ID;VENUE_STATUS;INTEGRATION_SOURCE;SMARTSPOT_ENABLED;ADDITIONAL_PHOTOS;REVIEWS;REV_30_DAYS;VENUE_LIFECYCLE
7287;ACTIVE;INTEGRATED;TRUE;TRUE;FALSE;R$5.543 ;ESTABLISHED
7288;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$17 ;ESTABLISHED
7289;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$21 ;ESTABLISHED
7290;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$29 ;ESTABLISHED
7291;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$94 ;ESTABLISHED
7292;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$9 ;ESTABLISHED
7293;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$13 ;EARLY
7294;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$963 ;ESTABLISHED
7295;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$445 ;ESTABLISHED
7296;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$67 ;ESTABLISHED
7297;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$8.699 ;EARLY
7298;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$9 ;ESTABLISHED
7299;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$64 ;ESTABLISHED
7300;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$62 ;ESTABLISHED
7301;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$551 ;ESTABLISHED
7302;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$72 ;ESTABLISHED
7303;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$85 ;ESTABLISHED
7304;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$16 ;EARLY
7305;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$181 ;ESTABLISHED
7306;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$6.027 ;ESTABLISHED
7307;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$28 ;ESTABLISHED
7308;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$39 ;ESTABLISHED
7309;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$7 ;ESTABLISHED
7310;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$42 ;ESTABLISHED
7311;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$130 ;ESTABLISHED
7312;CHURNED;INTEGRATED;FALSE;FALSE;FALSE;R$71 ;ESTABLISHED
7313;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$48 ;ESTABLISHED
7314;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$12 ;ESTABLISHED
7315;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$5.618 ;EARLY
7316;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$208 ;ESTABLISHED
7317;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$1.385 ;ESTABLISHED
7318;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$43 ;ESTABLISHED
7319;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$16 ;ESTABLISHED
7320;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$34 ;ESTABLISHED
7321;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$52 ;ESTABLISHED
7322;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$57 ;ESTABLISHED
7323;ACTIVE;MANUAL;FALSE;TRUE;FALSE;R$88 ;ESTABLISHED
7324;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$7.403 ;ESTABLISHED
7325;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$75 ;ESTABLISHED
7326;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$13 ;ESTABLISHED
7327;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$15 ;ESTABLISHED
7328;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$98 ;ESTABLISHED
7329;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$48 ;ESTABLISHED
7330;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$21 ;ESTABLISHED
7331;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$444 ;ESTABLISHED
7332;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$8 ;ESTABLISHED
7333;ACTIVE;INTEGRATED;TRUE;TRUE;FALSE;R$6.753 ;ESTABLISHED
7334;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$78 ;ESTABLISHED
7335;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$78 ;EARLY
7336;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$59 ;ESTABLISHED
7337;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$37 ;EARLY
7338;ACTIVE;MANUAL;FALSE;TRUE;FALSE;R$55 ;ESTABLISHED
7339;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$113 ;ESTABLISHED
7340;CHURNED;INTEGRATED;FALSE;FALSE;FALSE;R$24 ;ESTABLISHED
7341;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$59 ;ESTABLISHED
7342;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$78 ;ESTABLISHED
7343;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$79 ;ESTABLISHED
7344;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$285 ;EARLY
7345;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$50 ;ESTABLISHED
7346;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$84 ;ESTABLISHED
7347;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$31 ;EARLY
7348;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$16 ;ESTABLISHED
7349;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$633 ;ESTABLISHED
7350;CHURNED;INTEGRATED;TRUE;FALSE;FALSE;R$25 ;ESTABLISHED
7351;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$3.755 ;ESTABLISHED
7352;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$664 ;ESTABLISHED
7353;CHURNED;MANUAL;FALSE;FALSE;FALSE;R$27 ;ESTABLISHED
7354;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$207 ;ESTABLISHED
7355;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$6.359 ;ESTABLISHED
7356;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$73 ;ESTABLISHED
7357;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$76 ;ESTABLISHED
7358;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$69 ;ESTABLISHED
7359;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$22 ;ESTABLISHED
7360;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$582 ;ESTABLISHED
7361;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$480 ;ESTABLISHED
7362;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$311 ;ESTABLISHED
7363;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$40 ;ESTABLISHED
7364;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$14 ;ESTABLISHED
7365;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$329 ;ESTABLISHED
7366;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$15 ;ESTABLISHED
7367;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$98 ;ESTABLISHED
7368;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$551 ;EARLY
7369;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$539 ;ESTABLISHED
7370;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$9.420 ;ESTABLISHED
7371;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$5.553 ;ESTABLISHED
7372;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$14 ;ESTABLISHED
7373;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$14 ;ESTABLISHED
7374;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$29 ;ESTABLISHED
7375;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$5.308 ;ESTABLISHED
7376;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$274 ;ESTABLISHED
7377;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$96 ;ESTABLISHED
7378;CHURNED;MANUAL;FALSE;FALSE;FALSE;R$93 ;ESTABLISHED
7379;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$99 ;ESTABLISHED
7380;CHURNED;MANUAL;FALSE;FALSE;FALSE;R$72 ;EARLY
7381;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$7.824 ;ESTABLISHED
7382;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$18 ;ESTABLISHED
7383;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$68 ;ESTABLISHED
7384;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$6.549 ;ESTABLISHED
7385;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$74 ;ESTABLISHED
7386;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$945 ;ESTABLISHED
7387;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$15 ;ESTABLISHED
7388;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$5.271 ;ESTABLISHED
7389;CHURNED;INTEGRATED;TRUE;FALSE;FALSE;R$98 ;ESTABLISHED
7390;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$76 ;ESTABLISHED
7391;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$692 ;ESTABLISHED
7392;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$706 ;ESTABLISHED
7393;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$9.956 ;EARLY
7394;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$2.371 ;ESTABLISHED
7395;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$847 ;ESTABLISHED
7396;CHURNED;MANUAL;FALSE;FALSE;FALSE;R$10 ;ESTABLISHED
7397;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$666 ;ESTABLISHED
7398;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$75 ;ESTABLISHED
7399;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$875 ;ESTABLISHED
7400;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$379 ;ESTABLISHED
7401;ACTIVE;MANUAL;FALSE;TRUE;FALSE;R$62 ;ESTABLISHED
7402;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$257 ;ESTABLISHED
7403;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$4.284 ;ESTABLISHED
7404;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$10 ;ESTABLISHED
7405;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$41 ;ESTABLISHED
7406;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$83 ;ESTABLISHED
7407;ACTIVE;MANUAL;FALSE;TRUE;FALSE;R$73 ;ESTABLISHED
7408;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$221 ;ESTABLISHED
7409;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$629 ;ESTABLISHED
7410;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$626 ;ESTABLISHED
7411;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$6 ;EARLY
7412;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$4.508 ;ESTABLISHED
7413;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$6 ;ESTABLISHED
7414;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$84 ;ESTABLISHED
7415;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$326 ;ESTABLISHED
7416;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$42 ;EARLY
7417;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$604 ;ESTABLISHED
7418;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$3.617 ;ESTABLISHED
7419;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$9.089 ;ESTABLISHED
7420;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$33 ;ESTABLISHED
7421;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$1.148 ;EARLY
7422;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$91 ;EARLY
7423;ACTIVE;INTEGRATED;TRUE;TRUE;FALSE;R$7.441 ;ESTABLISHED
7424;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$48 ;ESTABLISHED
7425;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$5.938 ;ESTABLISHED
7426;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$73 ;EARLY
7427;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$76 ;ESTABLISHED
7428;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$41 ;ESTABLISHED
7429;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$13 ;ESTABLISHED
7430;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$207 ;ESTABLISHED
7431;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$7.959 ;ESTABLISHED
7432;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$38 ;ESTABLISHED
7433;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$19 ;ESTABLISHED
7434;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$1.284 ;ESTABLISHED
7435;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$61 ;ESTABLISHED
7436;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$86 ;ESTABLISHED
7437;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$81 ;ESTABLISHED
7438;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$2.166 ;ESTABLISHED
7439;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$63 ;ESTABLISHED
7440;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$62 ;ESTABLISHED
7441;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$8.759 ;ESTABLISHED
7442;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$77 ;EARLY
7443;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$41 ;ESTABLISHED
7444;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$16 ;ESTABLISHED
7445;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$3.554 ;ESTABLISHED
7446;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$3.737 ;ESTABLISHED
7447;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$1.457 ;ESTABLISHED
7448;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$85 ;ESTABLISHED
7449;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$20 ;ESTABLISHED
7450;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$9.636 ;ESTABLISHED
7451;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$12 ;ESTABLISHED
7452;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$45 ;ESTABLISHED
7453;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$572 ;EARLY
7454;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$2.818 ;ESTABLISHED
7455;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$6.817 ;EARLY
7456;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$7.484 ;ESTABLISHED
7457;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$88 ;ESTABLISHED
7458;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$3.309 ;ESTABLISHED
7459;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$2 ;ESTABLISHED
7460;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$15 ;ESTABLISHED
7461;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$11 ;ESTABLISHED
7462;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$6.473 ;ESTABLISHED
7463;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$6.823 ;ESTABLISHED
7464;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$63 ;ESTABLISHED
7465;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$14 ;ESTABLISHED
7466;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$95 ;ESTABLISHED
7467;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$2 ;ESTABLISHED
7468;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$2.051 ;ESTABLISHED
7469;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$8.814 ;ESTABLISHED
7470;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$491 ;ESTABLISHED
7471;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$8.900 ;ESTABLISHED
7472;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$530 ;ESTABLISHED
7473;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$597 ;ESTABLISHED
7474;ACTIVE;MANUAL;FALSE;TRUE;FALSE;R$4.362 ;ESTABLISHED
7475;ACTIVE;INTEGRATED;TRUE;TRUE;FALSE;R$9.666 ;ESTABLISHED
7476;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$781 ;ESTABLISHED
7477;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$843 ;ESTABLISHED
7478;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$56 ;ESTABLISHED
7479;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$143 ;ESTABLISHED
7480;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$9.772 ;ESTABLISHED
7481;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$70 ;ESTABLISHED
7482;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$67 ;ESTABLISHED
7483;ACTIVE;MANUAL;FALSE;FALSE;TRUE;R$921 ;ESTABLISHED
7484;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$5.506 ;ESTABLISHED
7485;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$2 ;EARLY
7486;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$32 ;ESTABLISHED
7487;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$3 ;ESTABLISHED
7488;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$984 ;ESTABLISHED
7489;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$80 ;ESTABLISHED
7490;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$2.160 ;ESTABLISHED
7491;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$204 ;ESTABLISHED
7492;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$1.661 ;ESTABLISHED
7493;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$352 ;ESTABLISHED
7494;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$94 ;ESTABLISHED
7495;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$88 ;ESTABLISHED
7496;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$84 ;ESTABLISHED
7497;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$17 ;EARLY
7498;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$626 ;ESTABLISHED
7499;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$14 ;ESTABLISHED
7500;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$95 ;ESTABLISHED
7501;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$5 ;ESTABLISHED
7502;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$19 ;ESTABLISHED
7503;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$95 ;ESTABLISHED
7504;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$254 ;ESTABLISHED
7505;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$9.391 ;ESTABLISHED
7506;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$99 ;ESTABLISHED
7507;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$45 ;ESTABLISHED
7508;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$935 ;EARLY
7509;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$94 ;ESTABLISHED
7510;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$48 ;ESTABLISHED
7511;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$4 ;ESTABLISHED
7512;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$32 ;EARLY
7513;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$803 ;ESTABLISHED
7514;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$9.147 ;ESTABLISHED
7515;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$965 ;ESTABLISHED
7516;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$56 ;ESTABLISHED
7517;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$48 ;ESTABLISHED
7518;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$344 ;ESTABLISHED
7519;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$105 ;ESTABLISHED
7520;ACTIVE;MANUAL;FALSE;TRUE;FALSE;R$100 ;ESTABLISHED
7521;CHURNED;MANUAL;FALSE;FALSE;FALSE;R$11 ;ESTABLISHED
7522;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$32 ;ESTABLISHED
7523;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$12 ;EARLY
7524;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$71 ;ESTABLISHED
7525;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$6.838 ;ESTABLISHED
7526;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$100 ;ESTABLISHED
7527;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$9 ;ESTABLISHED
7528;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$2 ;ESTABLISHED
7529;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$77 ;ESTABLISHED
7530;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$23 ;ESTABLISHED
7531;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$2.691 ;ESTABLISHED
7532;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$891 ;ESTABLISHED
7533;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$42 ;ESTABLISHED
7534;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$1.214 ;ESTABLISHED
7535;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$3.463 ;ESTABLISHED
7536;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$7.533 ;ESTABLISHED
7537;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$386 ;ESTABLISHED
7538;ACTIVE;MANUAL;FALSE;TRUE;FALSE;R$67 ;EARLY
7539;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$8.607 ;ESTABLISHED
7540;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$44 ;ESTABLISHED
7541;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$928 ;ESTABLISHED
7542;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$364 ;ESTABLISHED
7543;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$79 ;ESTABLISHED
7544;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$935 ;ESTABLISHED
7545;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$412 ;ESTABLISHED
7546;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$6.926 ;ESTABLISHED
7547;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$6.241 ;EARLY
7548;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$7.282 ;ESTABLISHED
7549;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$78 ;ESTABLISHED
7550;CHURNED;MANUAL;FALSE;FALSE;FALSE;R$12 ;EARLY
7551;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$777 ;ESTABLISHED
7552;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$2.454 ;ESTABLISHED
7553;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$91 ;ESTABLISHED
7554;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$35 ;ESTABLISHED
7555;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$1.561 ;ESTABLISHED
7556;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$975 ;ESTABLISHED
7557;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$6.444 ;ESTABLISHED
7558;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$8.950 ;ESTABLISHED
7559;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$2.837 ;ESTABLISHED
7560;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$682 ;ESTABLISHED
7561;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$8 ;EARLY
7562;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$74 ;ESTABLISHED
7563;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$7.925 ;ESTABLISHED
7564;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$279 ;ESTABLISHED
7565;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$88 ;ESTABLISHED
7566;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$23 ;ESTABLISHED
7567;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$47 ;ESTABLISHED
7568;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$17 ;ESTABLISHED
7569;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$9.409 ;ESTABLISHED
7570;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$3.813 ;ESTABLISHED
7571;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$816 ;ESTABLISHED
7572;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$64 ;ESTABLISHED
7573;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$7.369 ;ESTABLISHED
7574;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$6.725 ;ESTABLISHED
7575;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$3.848 ;ESTABLISHED
7576;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$658 ;ESTABLISHED
7577;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$26 ;ESTABLISHED
7578;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$581 ;ESTABLISHED
7579;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$34 ;ESTABLISHED
7580;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$479 ;ESTABLISHED
